stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
9820,2026-08-03,1122634,-228000,0,894634,2968.0,5.0,,,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-04,12258849,-9956000,0,2302849,3357.0,5.0,389.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-05,8752008,13493,0,8765501,2871.0,0.0,-486.0,-5.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-06,2618654,-5000,0,2613654,2856.0,0.0,-15.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-07,3300418,164000,0,3464418,2850.0,0.0,-6.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-10,16467957,440000,0,16907957,2875.0,0.0,25.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-11,8144130,51000,0,8195130,2862.0,0.0,-13.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-12,12239887,209000,0,12448887,2863.0,0.0,1.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-13,18033276,3870000,0,21903276,2864.0,0.0,1.0,0.0,,2026-08-17T07:13:39.452486+08:00
9820,2026-08-14,17926605,-527000,0,17399605,2868.0,0.0,4.0,0.0,,2026-08-17T07:13:39.452486+08:00
009820,2026-08-03,1122634,-228000,0,894634,2968.0,5.0,,,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-04,12258849,-9956000,0,2302849,3357.0,5.0,389.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-05,8752008,13493,0,8765501,2871.0,0.0,-486.0,-5.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-06,2618654,-5000,0,2613654,2856.0,0.0,-15.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-07,3300418,164000,0,3464418,2850.0,0.0,-6.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-10,16467957,440000,0,16907957,2875.0,0.0,25.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-11,8144130,51000,0,8195130,2862.0,0.0,-13.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-12,12239887,209000,0,12448887,2863.0,0.0,1.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-13,18033276,3870000,0,21903276,2864.0,0.0,1.0,0.0,,2026-08-17T15:09:39.618173+08:00
009820,2026-08-14,17926605,-527000,0,17399605,2868.0,0.0,4.0,0.0,,2026-08-17T15:09:39.618173+08:00
