stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
919,2022-10-19,,,,,0.0,0.0,,,,2026-07-24T11:48:33.059504+08:00
919,2022-10-20,46335563.0,31000.0,0.0,46366563.0,374.0,0.0,374.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-21,11604772.0,7000.0,0.0,11611772.0,391.0,0.0,17.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-24,25125864.0,1010.0,0.0,25126874.0,478.0,0.0,87.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-25,-567124.0,-23000.0,0.0,-590124.0,412.0,0.0,-66.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-26,-77874.0,0.0,0.0,-77874.0,403.0,0.0,-9.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-27,1318284.0,0.0,0.0,1318284.0,412.0,0.0,9.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-28,-2380727.0,2000.0,0.0,-2378727.0,439.0,0.0,27.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-10-31,695488.0,176000.0,0.0,871488.0,423.0,0.0,-16.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-01,-293146.0,145000.0,0.0,-148146.0,424.0,0.0,1.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-02,2571536.0,-40000.0,0.0,2531536.0,434.0,0.0,10.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-03,55762.0,-32000.0,0.0,23762.0,435.0,0.0,1.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-04,-146879.0,146000.0,0.0,-879.0,424.0,0.0,-11.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-07,17228754.0,454000.0,0.0,17682754.0,411.0,0.0,-13.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-08,4458884.0,33000.0,0.0,4491884.0,480.0,0.0,69.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-09,6171980.0,53000.0,0.0,6224980.0,529.0,0.0,49.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-10,3429925.0,-4000.0,0.0,3425925.0,836.0,0.0,307.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-11,6230987.0,162000.0,0.0,6392987.0,772.0,0.0,-64.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-14,2343470.0,76100.0,0.0,2419570.0,786.0,0.0,14.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-15,2293700.0,-130000.0,0.0,2163700.0,503.0,0.0,-283.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-16,2528064.0,80000.0,0.0,2608064.0,494.0,0.0,-9.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-17,931599.0,68300.0,0.0,999899.0,474.0,0.0,-20.0,0.0,,2026-07-24T11:48:33.059504+08:00
919,2022-11-18,1899244.0,-488000.0,0.0,1411244.0,530.0,0.0,56.0,0.0,,2026-07-24T11:48:33.059504+08:00
