stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2408,2016-01-04,131000,373000,0,504000,25616.0,17114.0,,,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-05,-66000,661900,-2000,593900,26310.0,18696.0,694.0,1582.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-06,-366000,678000,-2000,310000,26445.0,20341.0,135.0,1645.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-07,-237000,548000,-3000,308000,25551.0,21093.0,-894.0,752.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-08,8778,-559000,0,-550222,24547.0,21676.0,-1004.0,583.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-11,365000,-992000,0,-627000,24387.0,21810.0,-160.0,134.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-12,-537000,-501000,0,-1038000,24417.0,22356.0,30.0,546.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-13,-268000,965789,0,697789,23703.0,22387.0,-714.0,31.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-14,-140000,1882000,0,1742000,22802.0,22428.0,-901.0,41.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-15,75000,-1086527,-18000,-1029527,22046.0,21672.0,-756.0,-756.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-18,355000,59000,0,414000,22099.0,21746.0,53.0,74.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-19,165000,-2503882,0,-2338882,29395.0,4970.0,7296.0,-16776.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-20,591000,-2559200,-18000,-1986200,33032.0,3111.0,3637.0,-1859.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-21,16000,1631164,0,1647164,33252.0,1908.0,220.0,-1203.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-22,238000,893797,0,1131797,33236.0,1857.0,-16.0,-51.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-25,16000,-41265,0,-25265,33060.0,1794.0,-176.0,-63.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-26,-177000,623303,0,446303,32975.0,1777.0,-85.0,-17.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-27,-113000,1467000,0,1354000,32328.0,1940.0,-647.0,163.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-28,-292000,-3246366,0,-3538366,33107.0,1734.0,779.0,-206.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-29,67000,-733676,0,-666676,32607.0,1717.0,-500.0,-17.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-01-30,500000,-340000,22000,182000,34363.0,1831.0,1756.0,114.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-01,878000,-135686,110000,852314,33313.0,1613.0,-1050.0,-218.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-02,628000,-866437,0,-238437,33806.0,1583.0,493.0,-30.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-03,-319000,-413443,0,-732443,33783.0,1578.0,-23.0,-5.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-05,106617,-499000,-150000,-542383,,,,,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-15,15000,-224429,1467,-207962,33313.0,1315.0,,,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-16,200730,-288587,0,-87857,33343.0,1216.0,30.0,-99.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-17,13000,-984000,0,-971000,33739.0,1029.0,396.0,-187.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-18,-127000,-495000,0,-622000,33014.0,1024.0,-725.0,-5.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-19,348000,-389000,-1159,-42159,33653.0,1009.0,639.0,-15.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-22,110000,-179000,0,-69000,33149.0,1159.0,-504.0,150.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-23,-1164000,-336000,0,-1500000,32275.0,1135.0,-874.0,-24.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-24,-114000,142000,0,28000,32073.0,1142.0,-202.0,7.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-25,-206000,1191000,0,985000,31025.0,1119.0,-1048.0,-23.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-02-26,-311000,1353573,0,1042573,30429.0,1152.0,-596.0,33.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-01,-345000,-476000,0,-821000,30690.0,1143.0,261.0,-9.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-02,-207000,-672000,-2000,-881000,30979.0,1173.0,289.0,30.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-03,-270000,920000,0,650000,30883.0,1167.0,-96.0,-6.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-04,90000,2142000,0,2232000,31380.0,1267.0,497.0,100.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-07,-61000,420000,0,359000,33517.0,1258.0,2137.0,-9.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-08,-601000,-1245000,-2000,-1848000,33728.0,1219.0,211.0,-39.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-09,-277000,79000,-3000,-201000,33817.0,1239.0,89.0,20.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-10,-482000,715524,0,233524,34190.0,1253.0,373.0,14.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-11,-297734,13000,0,-284734,34333.0,1266.0,143.0,13.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-14,-249000,-428000,0,-677000,35072.0,1503.0,739.0,237.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-15,-558000,-1658000,0,-2216000,36197.0,1749.0,1125.0,246.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-16,-296000,-97000,0,-393000,35868.0,1456.0,-329.0,-293.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-17,-499000,-139932,0,-638932,35803.0,1331.0,-65.0,-125.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-18,-167000,-1692005,64000,-1795005,35843.0,1284.0,40.0,-47.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-21,-542000,-451442,0,-993442,35654.0,1337.0,-189.0,53.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-22,-126000,-1141818,0,-1267818,35762.0,1319.0,108.0,-18.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-23,-53000,944124,0,891124,35206.0,1319.0,-556.0,0.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-24,50000,56000,0,106000,35446.0,1164.0,240.0,-155.0,,2026-07-24T11:48:53.768618+08:00
2408,2016-03-25,-259000,-142107,0,-401107,35892.0,1164.0,446.0,0.0,,2026-07-24T11:48:53.768618+08:00
