stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
3045,2016-01-04,-49000,-2886520,129000,-2806520,854.0,16.0,,,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-05,5000,-2141750,67000,-2069750,826.0,16.0,-28.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-06,-17000,-2263977,-680000,-2960977,875.0,10.0,49.0,-6.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-07,80000,-1777099,-21000,-1718099,868.0,15.0,-7.0,5.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-08,-12000,-1581248,43000,-1550248,842.0,12.0,-26.0,-3.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-11,-27000,292144,-19000,246144,597.0,14.0,-245.0,2.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-12,-75000,118000,200000,243000,556.0,21.0,-41.0,7.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-13,0,-701478,0,-701478,553.0,21.0,-3.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-14,-53000,-407491,-38000,-498491,554.0,21.0,1.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-15,-72000,-2229171,-21000,-2322171,567.0,15.0,13.0,-6.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-18,10000,-1724580,0,-1714580,559.0,9.0,-8.0,-6.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-19,35000,-280073,-31000,-276073,561.0,9.0,2.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-20,-76000,-802320,-521000,-1399320,558.0,2.0,-3.0,-7.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-21,-42000,-1767247,-11000,-1820247,562.0,4.0,4.0,2.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-22,-81000,1030475,0,949475,527.0,17.0,-35.0,13.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-25,-29000,906186,-65000,812186,671.0,22.0,144.0,5.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-26,89000,-1590752,8000,-1493752,716.0,21.0,45.0,-1.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-27,105000,-27941,0,77059,716.0,22.0,0.0,1.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-28,90000,364420,-11000,443420,568.0,24.0,-148.0,2.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-29,106000,82031,-81000,107031,539.0,34.0,-29.0,10.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-01-30,72000,203500,-22000,253500,519.0,34.0,-20.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-01,95000,-1946239,-18000,-1869239,528.0,26.0,9.0,-8.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-02,95000,-775718,0,-680718,538.0,28.0,10.0,2.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-03,92000,-719436,-100000,-727436,539.0,27.0,1.0,-1.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-05,-8000,-1002000,415000,-595000,,,,,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-15,47000,-1974843,67,-1927776,521.0,27.0,,,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-16,293000,539000,0,832000,508.0,27.0,-13.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-17,472000,-98482,0,373518,464.0,25.0,-44.0,-2.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-18,97000,-751436,-12000,-666436,429.0,25.0,-35.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-19,98000,-2241415,0,-2143415,456.0,25.0,27.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-22,-7000,-495060,0,-502060,477.0,25.0,21.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-23,-22000,-151560,-250000,-423560,428.0,25.0,-49.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-24,-54000,-2152137,-16000,-2222137,504.0,25.0,76.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-25,-4000,45897,-100000,-58103,434.0,26.0,-70.0,1.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-02-26,95000,714914,-244000,565914,367.0,26.0,-67.0,0.0,,2026-07-24T11:49:05.943164+08:00
3045,2016-03-01,-38000,-475974,55000,-458974,291.0,26.0,-76.0,0.0,,2026-07-24T11:49:05.943164+08:00
