stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2301,2016-01-04,-15000,-3189840,-22000,-3226840,7303.0,341.0,,,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-05,56000,1497729,-2000,1551729,6964.0,429.0,-339.0,88.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-06,118000,-303516,0,-185516,6955.0,496.0,-9.0,67.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-07,366000,1216690,-231000,1351690,6765.0,537.0,-190.0,41.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-08,5000,-2570336,0,-2565336,7148.0,503.0,383.0,-34.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-11,268104,-4302735,-563775,-4598406,7428.0,484.0,280.0,-19.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-12,-123000,283000,-1000,159000,7280.0,560.0,-148.0,76.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-13,99000,863800,-1000,961800,7064.0,603.0,-216.0,43.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-14,65000,-485844,163000,-257844,7015.0,582.0,-49.0,-21.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-15,-7000,-1135840,-5000,-1147840,6978.0,647.0,-37.0,65.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-18,217000,410000,0,627000,6865.0,631.0,-113.0,-16.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-19,-92000,285179,-4000,189179,7015.0,618.0,150.0,-13.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-20,-217000,931510,-5000,709510,6999.0,722.0,-16.0,104.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-21,26000,-494129,0,-468129,7052.0,650.0,53.0,-72.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-22,182000,87000,0,269000,6953.0,765.0,-99.0,115.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-25,299000,978720,-2000,1275720,6811.0,737.0,-142.0,-28.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-26,11000,-2562000,-37000,-2588000,6981.0,538.0,170.0,-199.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-27,-91000,3499,300000,212499,6443.0,804.0,-538.0,266.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-28,-9000,5234989,0,5225989,5776.0,798.0,-667.0,-6.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-29,54000,1385822,2000,1441822,5464.0,728.0,-312.0,-70.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-01-30,-216000,564000,6000,354000,5369.0,682.0,-95.0,-46.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-01,-19000,2865000,0,2846000,5276.0,809.0,-93.0,127.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-02,219000,5406425,1705000,7330425,5076.0,1020.0,-200.0,211.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-03,-157000,-218766,570000,194234,5004.0,911.0,-72.0,-109.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-05,115000,2968000,155000,3238000,,,,,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-15,-193000,-340495,-120754,-654249,5183.0,721.0,,,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-16,464000,4185100,-180000,4469100,4915.0,940.0,-268.0,219.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-17,165000,3563144,1000,3729144,4740.0,1087.0,-175.0,147.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-18,-291000,169492,250000,128492,4758.0,973.0,18.0,-114.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-19,-178000,1317422,-3000,1136422,4718.0,988.0,-40.0,15.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-22,-13000,92148,0,79148,4808.0,914.0,90.0,-74.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-23,209000,240448,0,449448,6101.0,925.0,1293.0,11.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-24,-327000,497200,0,170200,6333.0,994.0,232.0,69.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-25,23000,711955,-173000,561955,6310.0,982.0,-23.0,-12.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-02-26,-293000,3969044,-1000,3675044,6061.0,1203.0,-249.0,221.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-03-01,253000,-1695423,-138000,-1580423,6575.0,1163.0,514.0,-40.0,,2026-07-24T11:48:40.866577+08:00
2301,2016-03-02,-74000,-2076477,-1000,-2151477,7146.0,1074.0,571.0,-89.0,,2026-07-24T11:48:40.866577+08:00
