stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2357,2016-01-04,46000,-664280,-240000,-858280,2002.0,202.0,,,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-05,49000,-384721,-300000,-635721,2024.0,198.0,22.0,-4.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-06,2550,-309161,0,-306611,1989.0,227.0,-35.0,29.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-07,19656,-14011,-10000,-4355,1937.0,280.0,-52.0,53.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-08,13000,746832,-156000,603832,1833.0,300.0,-104.0,20.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-11,20000,-740610,2000,-718610,1809.0,308.0,-24.0,8.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-12,-104000,-63000,-28000,-195000,1816.0,290.0,7.0,-18.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-13,11000,-471420,0,-460420,1811.0,319.0,-5.0,29.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-14,-5000,-687061,-4000,-696061,1768.0,365.0,-43.0,46.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-15,-35000,-1154512,-3000,-1192512,1717.0,381.0,-51.0,16.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-18,16000,-548990,0,-532990,1798.0,309.0,81.0,-72.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-19,25000,-173513,-1000,-149513,1815.0,345.0,17.0,36.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-20,-58000,-681012,-9000,-748012,1926.0,397.0,111.0,52.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-21,-42000,-138122,0,-180122,1859.0,429.0,-67.0,32.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-22,57000,151000,-50000,158000,1848.0,424.0,-11.0,-5.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-25,17000,256610,-11000,262610,1811.0,384.0,-37.0,-40.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-26,69000,-479664,-6000,-416664,1879.0,359.0,68.0,-25.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-27,39000,-271821,0,-232821,1861.0,364.0,-18.0,5.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-28,25000,-135084,-6000,-116084,1855.0,363.0,-6.0,-1.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-29,52000,-224863,0,-172863,1882.0,352.0,27.0,-11.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-01-30,15000,-45000,4000,-26000,1871.0,351.0,-11.0,-1.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-02-01,-6000,204023,0,198023,1809.0,375.0,-62.0,24.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-02-02,2860,431054,0,433914,1718.0,362.0,-91.0,-13.0,,2026-07-24T11:48:45.858177+08:00
2357,2016-02-03,-44000,-249424,0,-293424,1714.0,347.0,-4.0,-15.0,,2026-07-24T11:48:45.858177+08:00
