stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2880,2016-01-04,74000.0,-8956280.0,0.0,-8882280.0,9840.0,109.0,,,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-05,26000.0,-5335393.0,-11000.0,-5320393.0,9907.0,109.0,67.0,0.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-06,39000.0,-749490.0,0.0,-710490.0,9901.0,113.0,-6.0,4.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-07,273000.0,-8392549.0,-6000.0,-8125549.0,10501.0,128.0,600.0,15.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-08,0.0,-5339149.0,0.0,-5339149.0,10523.0,128.0,22.0,0.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-11,33000.0,-6132690.0,0.0,-6099690.0,10649.0,122.0,126.0,-6.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-12,-34000.0,-1516000.0,-2000.0,-1552000.0,10599.0,121.0,-50.0,-1.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-13,-17000.0,-761856.0,-1000.0,-779856.0,10641.0,122.0,42.0,1.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-14,-21000.0,-551664.0,-242394.0,-815058.0,10294.0,134.0,-347.0,12.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-15,-448000.0,-6993852.0,-79000.0,-7520852.0,10355.0,164.0,61.0,30.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-18,-34000.0,-6044414.0,0.0,-6078414.0,10841.0,246.0,486.0,82.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-19,102000.0,-2727644.0,0.0,-2625644.0,9994.0,245.0,-847.0,-1.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-20,-40852.0,-343823.0,-80000.0,-464675.0,9827.0,291.0,-167.0,46.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-21,-138000.0,-4296000.0,0.0,-4434000.0,9927.0,277.0,100.0,-14.0,,2026-07-24T11:48:56.404863+08:00
2880,2016-01-22,-20000.0,-1542567.0,0.0,-1562567.0,9742.0,276.0,-185.0,-1.0,,2026-07-24T11:48:56.404863+08:00
