stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
900,2026-08-03,35772,2721010,0,2756782,342.0,1.0,,,,2026-08-28T14:27:55.581246+08:00
900,2026-08-04,1168382,3059000,0,4227382,346.0,1.0,4.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-05,280513,4350000,0,4630513,321.0,1.0,-25.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-06,482496,725030,0,1207526,324.0,1.0,3.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-07,1391132,990036,0,2381168,327.0,1.0,3.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-10,3094419,2172000,0,5266419,322.0,1.0,-5.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-11,-64680,1070000,0,1005320,326.0,1.0,4.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-12,1940899,2507000,0,4447899,322.0,1.0,-4.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-13,-592953,436000,2500000,2343047,318.0,0.0,-4.0,-1.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-14,-683834,657134,2500000,2473300,345.0,0.0,27.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-17,673970,454005,0,1127975,348.0,0.0,3.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-18,2001979,759005,0,2760984,322.0,0.0,-26.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-19,3373549,1028579,0,4402128,316.0,0.0,-6.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-20,666507,412795,0,1079302,316.0,0.0,0.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-21,2001526,2304000,0,4305526,312.0,0.0,-4.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-24,-973552,741000,2500000,2267448,296.0,0.0,-16.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-25,2617157,613000,0,3230157,296.0,0.0,0.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-26,2539302,1788000,0,4327302,271.0,0.0,-25.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-08-27,2703879,774000,2500000,5977879,252.0,0.0,-19.0,0.0,,2026-08-28T14:27:55.581246+08:00
900,2026-09-01,4309634,4110700,0,8420334,175.0,0.0,,,,2026-09-05T18:26:40.237824+08:00
900,2026-09-02,4002355,4225000,0,8227355,172.0,0.0,-3.0,0.0,,2026-09-05T18:26:40.237824+08:00
900,2026-09-03,3452445,211000,0,3663445,161.0,0.0,-11.0,0.0,,2026-09-05T18:26:40.237824+08:00
900,2026-09-04,5485116,1985500,0,7470616,160.0,0.0,-1.0,0.0,,2026-09-05T18:26:40.237824+08:00
00900,2026-09-01,4309634,4110700,0,8420334,175.0,0.0,,,,2026-09-05T23:49:37.720747+08:00
00900,2026-09-02,4002355,4225000,0,8227355,172.0,0.0,-3.0,0.0,,2026-09-05T23:49:37.720747+08:00
00900,2026-09-03,3452445,211000,0,3663445,161.0,0.0,-11.0,0.0,,2026-09-05T23:49:37.720747+08:00
00900,2026-09-04,5485116,1985500,0,7470616,160.0,0.0,-1.0,0.0,,2026-09-05T23:49:37.720747+08:00
