stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2360,2016-01-04,0.0,-198000.0,17000.0,-181000.0,1401.0,97.0,,,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-05,0.0,-95000.0,0.0,-95000.0,1366.0,97.0,-35.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-06,0.0,238598.0,0.0,238598.0,1624.0,98.0,258.0,1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-07,1000.0,-153000.0,0.0,-152000.0,1521.0,94.0,-103.0,-4.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-08,3000.0,-2000.0,0.0,1000.0,1517.0,88.0,-4.0,-6.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-11,0.0,109000.0,0.0,109000.0,1454.0,92.0,-63.0,4.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-12,-21000.0,94000.0,0.0,73000.0,1369.0,92.0,-85.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-13,-5000.0,-107000.0,0.0,-112000.0,1349.0,89.0,-20.0,-3.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-14,-7000.0,15000.0,-8000.0,0.0,1341.0,81.0,-8.0,-8.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-15,-11000.0,47257.0,-3000.0,33257.0,1332.0,79.0,-9.0,-2.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-18,-1000.0,11000.0,0.0,10000.0,1319.0,80.0,-13.0,1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-19,0.0,-26148.0,-1000.0,-27148.0,1310.0,78.0,-9.0,-2.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-20,-2000.0,14000.0,-3000.0,9000.0,1261.0,77.0,-49.0,-1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-21,-20000.0,30000.0,97000.0,107000.0,1227.0,83.0,-34.0,6.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-22,0.0,-116000.0,0.0,-116000.0,1269.0,83.0,42.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-25,0.0,-175000.0,0.0,-175000.0,1285.0,92.0,16.0,9.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-26,-1000.0,30000.0,0.0,29000.0,1274.0,92.0,-11.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-27,0.0,32000.0,0.0,32000.0,1260.0,94.0,-14.0,2.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-28,0.0,-8000.0,30000.0,22000.0,1237.0,91.0,-23.0,-3.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-29,-1000.0,306759.0,17000.0,322759.0,1212.0,101.0,-25.0,10.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-01-30,0.0,0.0,6000.0,6000.0,1213.0,98.0,1.0,-3.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-01,18000.0,-20000.0,45000.0,43000.0,1174.0,97.0,-39.0,-1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-02,0.0,-122000.0,0.0,-122000.0,1173.0,97.0,-1.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-03,0.0,-164446.0,50000.0,-114446.0,1153.0,97.0,-20.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-05,-20000.0,-58000.0,14000.0,-64000.0,,,,,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-15,10000.0,-362000.0,71.0,-351929.0,1198.0,90.0,,,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-16,9000.0,398000.0,0.0,407000.0,1129.0,101.0,-69.0,11.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-17,4000.0,-44000.0,0.0,-40000.0,1119.0,92.0,-10.0,-9.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-18,0.0,-110000.0,0.0,-110000.0,1134.0,91.0,15.0,-1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-19,0.0,-85000.0,0.0,-85000.0,1145.0,92.0,11.0,1.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-22,0.0,-350000.0,0.0,-350000.0,1188.0,87.0,43.0,-5.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-23,10000.0,-427000.0,0.0,-417000.0,1228.0,87.0,40.0,0.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-24,-8000.0,-6000.0,150000.0,136000.0,1193.0,82.0,-35.0,-5.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-25,-2000.0,460000.0,38000.0,496000.0,1119.0,84.0,-74.0,2.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-02-26,0.0,321000.0,20000.0,341000.0,1119.0,89.0,0.0,5.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-03-01,12000.0,628000.0,50000.0,690000.0,1058.0,97.0,-61.0,8.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-03-02,-2000.0,416000.0,59000.0,473000.0,976.0,108.0,-82.0,11.0,,2026-07-24T11:48:46.332180+08:00
2360,2016-03-03,-1000.0,218000.0,0.0,217000.0,975.0,109.0,-1.0,1.0,,2026-07-24T11:48:46.332180+08:00
