stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2330,2016-01-04,1657000,-20539366,406000,-18476366,14835.0,5772.0,,,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-05,1082000,-5964733,-320000,-5202733,16294.0,5644.0,1459.0,-128.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-06,43000,-16091280,-555000,-16603280,17940.0,4923.0,1646.0,-721.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-07,2059000,-17956013,-846284,-16743297,19406.0,4844.0,1466.0,-79.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-08,-198000,-980009,-119000,-1297009,19670.0,4702.0,264.0,-142.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-11,-1519000,-3258447,-218000,-4995447,19646.0,4784.0,-24.0,82.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-12,-390000,-7471305,47000,-7814305,19535.0,4840.0,-111.0,56.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-13,-1831000,6601776,-437000,4333776,19295.0,4964.0,-240.0,124.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-14,-778000,-4135876,-200000,-5113876,20283.0,4806.0,988.0,-158.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-15,-1612000,24789257,1797000,24974257,18019.0,6319.0,-2264.0,1513.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-18,930000,-176830,1968000,2721170,17785.0,6211.0,-234.0,-108.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-19,258000,383174,129000,770174,17358.0,5679.0,-427.0,-532.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-20,-912000,-4052974,175000,-4789974,18584.0,5237.0,1226.0,-442.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-21,-1554000,481458,26000,-1046542,18043.0,5557.0,-541.0,320.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-22,-1709000,10551282,307000,9149282,16466.0,6044.0,-1577.0,487.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-25,224160,7151923,-614000,6762083,15993.0,6247.0,-473.0,203.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-26,269627,-2592917,741000,-1582290,16284.0,6018.0,291.0,-229.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-27,-1240000,4229579,207000,3196579,15688.0,6371.0,-596.0,353.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-28,428151,10733354,-508000,10653505,15266.0,6310.0,-422.0,-61.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-29,596004,19855765,-276000,20175769,14496.0,6529.0,-770.0,219.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-01-30,1438000,4234000,33000,5705000,14865.0,5937.0,369.0,-592.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-01,-768000,27192795,29000,26453795,14085.0,6238.0,-780.0,301.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-02,1185058,2436729,36000,3657787,14186.0,6000.0,101.0,-238.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-03,-1411000,33448679,13000,32050679,13111.0,6489.0,-1075.0,489.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-05,149000,-5003302,-559000,-5413302,,,,,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-15,448000,974654,118440,1541094,13039.0,6530.0,,,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-16,616500,17004882,-192000,17429382,12092.0,6768.0,-947.0,238.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-17,1802500,14081010,-6000,15877510,12057.0,6828.0,-35.0,60.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-18,-595000,35431018,86000,34922018,11120.0,7290.0,-937.0,462.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-19,841000,10747756,-21000,11567756,11033.0,7212.0,-87.0,-78.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-22,-280000,14701397,-15000,14406397,11416.0,7166.0,383.0,-46.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-23,462000,1794328,-60000,2196328,11916.0,7005.0,500.0,-161.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-24,83000,1154381,-96000,1141381,12390.0,6703.0,474.0,-302.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-25,-644000,14593207,29000,13978207,11877.0,6906.0,-513.0,203.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-02-26,2541000,5514324,-398000,7657324,12814.0,6609.0,937.0,-297.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-01,-320000,8436253,161000,8277253,11868.0,6948.0,-946.0,339.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-02,7000,14370787,789000,15166787,11852.0,6926.0,-16.0,-22.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-03,-1118000,16358602,-64000,15176602,11842.0,7058.0,-10.0,132.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-04,1405000,-264294,-401000,739706,12274.0,6728.0,432.0,-330.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-07,141000,-22664,94000,212336,12663.0,6648.0,389.0,-80.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-08,889000,6524400,-141000,7272400,12761.0,6508.0,98.0,-140.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-09,-625000,12206939,-369000,11212939,12575.0,6488.0,-186.0,-20.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-10,-1327000,14100540,13000,12786540,12512.0,6699.0,-63.0,211.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-11,-424652,15091884,169000,14836232,12791.0,6685.0,279.0,-14.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-14,100000,18570792,-375000,18295792,14013.0,6310.0,1222.0,-375.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-15,440000,7167468,-386000,7221468,14147.0,6120.0,134.0,-190.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-16,285000,13672058,-186000,13771058,14087.0,6372.0,-60.0,252.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-17,-2228000,30790570,-380000,28182570,13349.0,6336.0,-738.0,-36.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-18,-539000,26230693,-114000,25577693,12896.0,6261.0,-453.0,-75.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-21,313000,12601553,-256000,12658553,12884.0,5933.0,-12.0,-328.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-22,770000,4413704,-93000,5090704,13230.0,5472.0,346.0,-461.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-23,-907000,10884002,-369000,9608002,12976.0,5522.0,-254.0,50.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-24,986000,5502127,-598000,5890127,12130.0,4792.0,-846.0,-730.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-25,449000,1450600,-371000,1528600,12232.0,4386.0,102.0,-406.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-28,-690000,7823808,-615000,6518808,12029.0,4100.0,-203.0,-286.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-29,-1489000,5577375,-567000,3521375,12072.0,2989.0,43.0,-1111.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-30,211000,14812418,215000,15238418,11651.0,87.0,-421.0,-2902.0,,2026-07-24T11:48:44.362276+08:00
2330,2016-03-31,596000,7986908,627000,9209908,12020.0,0.0,369.0,-87.0,,2026-07-24T11:48:44.362276+08:00
