stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
757,2026-07-01,382942,134308,0,517250,367.0,6.0,,,,2026-07-30T01:52:46.753095+08:00
757,2026-07-02,1510497,1696001,0,3206498,400.0,6.0,33.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-03,376306,458972,0,835278,418.0,6.0,18.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-06,696740,-74905,0,621835,408.0,6.0,-10.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-07,-826297,1646321,0,820024,399.0,6.0,-9.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-08,1442629,-782824,0,659805,496.0,16.0,97.0,10.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-09,108552,968885,0,1077437,476.0,16.0,-20.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-13,-969426,1622451,0,653025,478.0,16.0,2.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-14,1571765,500865,0,2072630,586.0,16.0,108.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-15,-674959,-46869,0,-721828,579.0,16.0,-7.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-16,-444563,-446226,0,-890789,610.0,16.0,31.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-17,2319112,988386,0,3307498,276.0,16.0,-334.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-20,521569,7068,0,528637,272.0,16.0,-4.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-21,-12025,-312020,0,-324045,245.0,16.0,-27.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-22,-816100,483141,0,-332959,235.0,7.0,-10.0,-9.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-23,21495,219893,0,241388,219.0,7.0,-16.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-24,-548361,623145,0,74784,211.0,6.0,-8.0,-1.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-27,167253,-22174,0,145079,193.0,3.0,-18.0,-3.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-28,-32324,157133,0,124809,193.0,3.0,0.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-07-29,2271667,1631299,0,3902966,185.0,3.0,-8.0,0.0,,2026-07-30T01:52:46.753095+08:00
757,2026-08-03,-390687,-1131991,0,-1522678,206.0,3.0,,,,2026-08-22T14:52:48.957171+08:00
757,2026-08-04,-155041,83000,0,-72041,280.0,3.0,74.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-05,-1173494,-2104660,0,-3278154,454.0,3.0,174.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-06,-1160475,32039,0,-1128436,459.0,3.0,5.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-07,41581,11020,0,52601,458.0,3.0,-1.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-10,234687,-2000,0,232687,423.0,3.0,-35.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-11,163302,-5066,0,158236,423.0,3.0,0.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-12,247623,-220895,0,26728,421.0,3.0,-2.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-13,596425,375128,0,971553,423.0,3.0,2.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-14,159689,145000,0,304689,405.0,3.0,-18.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-17,-175694,11184,0,-164510,419.0,3.0,14.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-18,770915,886312,0,1657227,280.0,3.0,-139.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-19,1987287,953164,0,2940451,275.0,3.0,-5.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-20,1031143,35000,0,1066143,290.0,3.0,15.0,0.0,,2026-08-22T14:52:48.957171+08:00
757,2026-08-21,1066550,62,0,1066612,268.0,3.0,-22.0,0.0,,2026-08-22T14:52:48.957171+08:00
00757,2026-08-03,-390687,-1131991,0,-1522678,206.0,3.0,,,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-04,-155041,83000,0,-72041,280.0,3.0,74.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-05,-1173494,-2104660,0,-3278154,454.0,3.0,174.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-06,-1160475,32039,0,-1128436,459.0,3.0,5.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-07,41581,11020,0,52601,458.0,3.0,-1.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-10,234687,-2000,0,232687,423.0,3.0,-35.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-11,163302,-5066,0,158236,423.0,3.0,0.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-12,247623,-220895,0,26728,421.0,3.0,-2.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-13,596425,375128,0,971553,423.0,3.0,2.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-14,159689,145000,0,304689,405.0,3.0,-18.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-17,-175694,11184,0,-164510,419.0,3.0,14.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-18,770915,886312,0,1657227,280.0,3.0,-139.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-19,1987287,953164,0,2940451,275.0,3.0,-5.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-20,1031143,35000,0,1066143,290.0,3.0,15.0,0.0,,2026-08-22T21:32:21.685316+08:00
00757,2026-08-21,1066550,62,0,1066612,268.0,3.0,-22.0,0.0,,2026-08-22T21:32:21.685316+08:00
