stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
770,2026-09-01,151895,-3000,0,148895,31,0,,,,2026-09-15T02:24:20.516112+08:00
770,2026-09-02,-633084,-219000,0,-852084,42,0,11.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-03,-638488,-140000,0,-778488,47,0,5.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-04,160952,134962,0,295914,61,0,14.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-07,-691805,-108000,0,-799805,79,0,18.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-08,-882631,-36042,0,-918673,108,0,29.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-09,-958902,2000,0,-956902,151,0,43.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-10,-465765,-16950,0,-482715,153,0,2.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-11,-1580298,13076,0,-1567222,212,0,59.0,0.0,,2026-09-15T02:24:20.516112+08:00
770,2026-09-14,-2788019,10000,0,-2778019,225,0,13.0,0.0,,2026-09-15T02:24:20.516112+08:00
00770,2026-09-01,151895,-3000,0,148895,31,0,,,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-02,-633084,-219000,0,-852084,42,0,11.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-03,-638488,-140000,0,-778488,47,0,5.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-04,160952,134962,0,295914,61,0,14.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-07,-691805,-108000,0,-799805,79,0,18.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-08,-882631,-36042,0,-918673,108,0,29.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-09,-958902,2000,0,-956902,151,0,43.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-10,-465765,-16950,0,-482715,153,0,2.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-11,-1580298,13076,0,-1567222,212,0,59.0,0.0,,2026-09-15T09:07:18.683031+08:00
00770,2026-09-14,-2788019,10000,0,-2778019,225,0,13.0,0.0,,2026-09-15T09:07:18.683031+08:00
