stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2303,2016-01-04,-2339000.0,-13288720.0,-153000.0,-15780720.0,94983.0,3237.0,,,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-05,1048000.0,-16198844.0,976000.0,-14174844.0,94912.0,3291.0,-71.0,54.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-06,-2649000.0,-2048132.0,-299000.0,-4996132.0,93688.0,2989.0,-1224.0,-302.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-07,-94000.0,-10148983.0,-360000.0,-10602983.0,96022.0,2579.0,2334.0,-410.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-08,289000.0,-19100127.0,0.0,-18811127.0,97793.0,2991.0,1771.0,412.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-11,-996000.0,-18506028.0,0.0,-19502028.0,97854.0,5115.0,61.0,2124.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-12,-447000.0,-4228117.0,-4000.0,-4679117.0,97290.0,5076.0,-564.0,-39.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-13,-64000.0,-7965242.0,-4000.0,-8033242.0,98865.0,2586.0,1575.0,-2490.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-14,-410000.0,-1803545.0,0.0,-2213545.0,98020.0,2616.0,-845.0,30.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-15,-715000.0,-476644.0,-62000.0,-1253644.0,96618.0,2748.0,-1402.0,132.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-18,666000.0,-3756128.0,0.0,-3090128.0,98104.0,2444.0,1486.0,-304.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-19,38000.0,-366207.0,-19000.0,-347207.0,98088.0,2428.0,-16.0,-16.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-20,-2451000.0,2405916.0,-63000.0,-108084.0,97326.0,2623.0,-762.0,195.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-21,-498000.0,-122191.0,0.0,-620191.0,97015.0,2618.0,-311.0,-5.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-22,153000.0,1739000.0,0.0,1892000.0,95826.0,2753.0,-1189.0,135.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-25,1752000.0,4703000.0,-841000.0,5614000.0,93412.0,2760.0,-2414.0,7.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-26,-1193000.0,13368000.0,1100000.0,13275000.0,90907.0,2674.0,-2505.0,-86.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-27,-305000.0,2991306.0,887000.0,3573306.0,88828.0,2759.0,-2079.0,85.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-28,6335000.0,53413777.0,1728000.0,61476777.0,78418.0,5337.0,-10410.0,2578.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-29,-5920000.0,28885494.0,866000.0,23831494.0,77011.0,5544.0,-1407.0,207.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-01-30,-426000.0,2038000.0,74000.0,1686000.0,77210.0,5277.0,199.0,-267.0,,2026-07-24T11:48:41.524417+08:00
2303,2016-02-01,-204000.0,18125000.0,-2757000.0,15164000.0,75116.0,5665.0,-2094.0,388.0,,2026-07-24T11:48:41.524417+08:00
