stock_id,trade_date,dealer_net,foreign_net,investment_trust_net,institutional_net,margin_balance,short_balance,margin_change,short_change,securities_lending,updated_at
2383,2016-01-04,291000,841000,5000,1137000,15410.0,1047.0,,,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-05,-279000,-867866,134000,-1012866,15754.0,1014.0,344.0,-33.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-06,-126000,1270281,-52000,1092281,15426.0,1049.0,-328.0,35.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-07,-214000,810070,-59000,537070,15244.0,881.0,-182.0,-168.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-08,64000,955000,19000,1038000,15271.0,862.0,27.0,-19.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-11,-38000,-470000,78000,-430000,15448.0,842.0,177.0,-20.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-12,-234000,339000,0,105000,14785.0,967.0,-663.0,125.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-13,114000,1108000,-39000,1183000,14858.0,931.0,73.0,-36.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-14,20000,344748,-10000,354748,14737.0,848.0,-121.0,-83.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-15,-21000,-67336,53000,-35336,14811.0,763.0,74.0,-85.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-18,80000,459000,-9000,530000,14641.0,684.0,-170.0,-79.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-19,-27000,-245909,-1000,-273909,14810.0,636.0,169.0,-48.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-20,-31000,123000,-7000,85000,14801.0,608.0,-9.0,-28.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-21,17000,-101063,0,-84063,14846.0,623.0,45.0,15.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-22,23000,-264000,0,-241000,14923.0,626.0,77.0,3.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-25,98000,145000,0,243000,14746.0,597.0,-177.0,-29.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-26,3000,-248000,-42000,-287000,14786.0,601.0,40.0,4.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-27,34000,-188021,72000,-82021,14865.0,608.0,79.0,7.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-28,38000,52000,71000,161000,14877.0,622.0,12.0,14.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-29,1171000,31613,629000,1831613,14828.0,713.0,-49.0,91.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-01-30,-44000,0,576000,532000,14613.0,692.0,-215.0,-21.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-01,-4000,-1083000,243000,-844000,14709.0,636.0,96.0,-56.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-02,2000,-98930,0,-96930,14652.0,635.0,-57.0,-1.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-03,-441000,-360084,225000,-576084,14620.0,601.0,-32.0,-34.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-05,15000,-1039947,61000,-963947,,,,,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-15,76000,-804000,-209930,-937930,14851.0,607.0,,,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-16,231000,-349000,18000,-100000,14673.0,631.0,-178.0,24.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-17,-60000,-38000,100000,2000,14637.0,604.0,-36.0,-27.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-18,342000,-553000,0,-211000,14615.0,601.0,-22.0,-3.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-19,332000,-482847,78000,-72847,14282.0,629.0,-333.0,28.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-22,-248000,-529000,482000,-295000,14370.0,614.0,88.0,-15.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-23,61000,-75021,0,-14021,14580.0,604.0,210.0,-10.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-24,-47000,-648892,776000,80108,14469.0,591.0,-111.0,-13.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-25,-27000,-531000,150000,-408000,14585.0,556.0,116.0,-35.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-02-26,-112000,-195950,345000,37050,14491.0,524.0,-94.0,-32.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-01,-116000,-458077,100000,-474077,14231.0,489.0,-260.0,-35.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-02,-135000,-10322,283000,137678,13757.0,470.0,-474.0,-19.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-03,-187000,-78000,-7000,-272000,13675.0,473.0,-82.0,3.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-04,-30000,414649,-119000,265649,13624.0,477.0,-51.0,4.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-07,-48000,-69000,-257000,-374000,13380.0,433.0,-244.0,-44.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-08,6000,-175004,-483000,-652004,13747.0,408.0,367.0,-25.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-09,-110000,-225550,-98000,-433550,14089.0,320.0,342.0,-88.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-10,139000,-160000,-400000,-421000,14286.0,322.0,197.0,2.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-11,-69000,-614000,-306000,-989000,14524.0,308.0,238.0,-14.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-14,-103000,-884000,-1140000,-2127000,15143.0,288.0,619.0,-20.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-15,-155000,-332000,-640000,-1127000,15316.0,419.0,173.0,131.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-16,76000,-1638000,-99000,-1661000,15678.0,388.0,362.0,-31.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-17,168000,-1867000,24000,-1675000,15914.0,387.0,236.0,-1.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-18,-4000,-28998,-53258,-86256,15987.0,358.0,73.0,-29.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-21,285258,-1763000,0,-1477742,16056.0,325.0,69.0,-33.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-22,-102000,-97021,-312000,-511021,16193.0,313.0,137.0,-12.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-23,840000,-825000,0,15000,16286.0,329.0,93.0,16.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-24,-432000,348000,268000,184000,16189.0,335.0,-97.0,6.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-25,-364000,357000,-38000,-45000,15968.0,318.0,-221.0,-17.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-28,582000,1038000,3000,1623000,15224.0,345.0,-744.0,27.0,,2026-07-24T11:48:52.802902+08:00
2383,2016-03-29,-366000,-137000,230000,-273000,15326.0,276.0,102.0,-69.0,,2026-07-24T11:48:52.802902+08:00
