stock_id,trade_date,adjusted_close,close,high,low,open,volume,updated_at
2891.TW,2024-07-22,32.4344596862793,35.5,36.349998474121094,35.5,36.04999923706055,69680814,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-07-23,32.754234313964844,35.849998474121094,36.25,35.599998474121094,35.79999923706055,59560011,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-07-26,32.52582550048828,35.599998474121094,35.70000076293945,35.099998474121094,35.25,64141895,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-07-29,32.89128494262695,36.0,36.45000076293945,35.650001525878906,36.20000076293945,47286625,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-07-30,32.25172805786133,35.29999923706055,35.900001525878906,34.849998474121094,35.900001525878906,68650525,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-07-31,32.4344596862793,35.5,35.79999923706055,35.099998474121094,35.25,54629090,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-01,32.79991912841797,35.900001525878906,36.150001525878906,35.599998474121094,36.04999923706055,44600215,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-02,32.0233154296875,35.04999923706055,35.29999923706055,34.599998474121094,35.20000076293945,102461806,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-05,29.46510887145996,32.25,34.099998474121094,31.600000381469727,34.099998474121094,113506909,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-06,30.058979034423828,32.900001525878906,33.20000076293945,31.5,33.0,79376996,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-07,30.972627639770508,33.900001525878906,33.900001525878906,32.70000076293945,32.75,49526411,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-08,30.8355770111084,33.75,34.29999923706055,33.29999923706055,33.70000076293945,51560799,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-09,31.70354461669922,34.70000076293945,35.20000076293945,34.20000076293945,34.20000076293945,64373989,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-12,31.520811080932617,34.5,35.04999923706055,34.29999923706055,34.849998474121094,80046935,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-13,31.520811080932617,34.5,34.650001525878906,33.75,34.599998474121094,70916073,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-14,31.749223709106445,34.75,34.95000076293945,34.45000076293945,34.849998474121094,47937188,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-15,31.520811080932617,34.5,35.099998474121094,34.29999923706055,35.099998474121094,37079661,2026-07-20T21:27:38.683737+08:00
2891.TW,2024-08-16,31.886272430419922,34.900001525878906,35.20000076293945,34.75,35.0,51367376,2026-07-20T21:27:38.683737+08:00
