stock_id,trade_date,adjusted_close,close,high,low,open,volume,updated_at
2603.TW,2024-07-23,134.46153259277344,167.0,169.0,162.5,164.0,21839150,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-07-26,133.25379943847656,165.5,165.5,161.0,163.0,16241774,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-07-29,130.4357452392578,162.0,166.5,161.0,166.5,18797057,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-07-30,134.46153259277344,167.0,167.0,163.0,165.0,18540081,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-07-31,137.2795867919922,170.5,170.5,165.5,166.0,15200943,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-01,140.90281677246094,175.0,175.5,170.0,172.0,22702179,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-02,137.68215942382812,171.0,177.0,171.0,172.0,28422195,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-05,129.22799682617188,160.5,166.0,158.0,166.0,40108370,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-06,133.25379943847656,165.5,173.0,163.0,165.0,37024288,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-07,142.51312255859375,177.0,177.0,165.0,167.5,28919632,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-08,138.88990783691406,172.5,175.5,170.5,175.0,21564468,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-09,139.29248046875,173.0,180.0,170.0,178.5,40542640,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-12,144.9285888671875,180.0,181.0,173.5,174.5,30304615,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-13,143.72085571289062,178.5,182.0,176.0,182.0,22081780,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-14,146.13633728027344,181.5,184.5,180.0,180.5,37832841,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-15,149.3569793701172,185.5,186.5,181.0,181.5,27098411,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-16,149.75955200195312,186.0,187.0,183.5,187.0,18965742,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-19,150.56471252441406,187.0,187.0,184.5,186.5,11919756,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-20,151.77244567871094,188.5,192.0,187.5,189.5,17799435,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-21,150.96728515625,187.5,190.0,186.0,188.5,15595183,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-22,152.17501831054688,189.0,189.0,187.0,187.5,8968417,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-23,152.57760620117188,189.5,191.0,188.0,189.5,12024289,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-26,152.17501831054688,189.0,193.0,188.0,189.5,18286312,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-27,147.7466583251953,183.5,190.0,182.5,189.5,24346651,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-28,147.3440704345703,183.0,184.0,181.0,183.5,10907020,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-29,148.5518035888672,184.5,184.5,181.5,182.5,9093719,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-08-30,151.369873046875,188.0,188.0,184.5,185.5,17907428,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-02,146.53890991210938,182.0,188.0,181.0,188.0,22078578,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-03,146.53890991210938,182.0,184.0,182.0,182.0,9536698,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-04,143.72085571289062,178.5,180.5,173.0,176.5,23439495,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-05,145.7337646484375,181.0,182.0,178.5,180.0,11721422,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-06,144.9285888671875,180.0,181.5,178.0,180.0,9933312,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-09,144.12344360351562,179.0,179.0,175.5,176.5,14391850,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-10,142.9156951904297,177.5,181.5,176.0,180.5,11665139,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-11,146.94149780273438,182.5,183.5,177.0,178.0,15208679,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-12,148.5518035888672,184.5,186.0,183.0,185.0,12578209,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-13,150.16212463378906,186.5,186.5,183.5,185.5,10742051,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-16,148.5518035888672,184.5,186.0,183.0,185.0,9531503,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-18,150.56471252441406,187.0,189.0,184.5,184.5,19453960,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-19,152.98019409179688,190.0,190.0,186.5,187.5,18711110,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-20,152.17501831054688,189.0,192.0,188.0,192.0,14272362,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-23,157.0059814453125,195.0,195.0,189.0,190.0,26407675,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-24,164.25241088867188,204.0,205.0,196.5,197.0,60124687,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-25,168.6807861328125,209.5,209.5,204.0,205.5,44706198,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-26,165.8627166748047,206.0,214.5,205.0,210.5,48604254,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-27,170.69369506835938,212.0,212.0,206.5,209.0,30943425,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-09-30,161.83694458007812,201.0,210.0,198.5,210.0,36744836,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-01,164.6549835205078,204.5,207.0,203.0,204.0,15883443,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-04,149.75955200195312,186.0,189.5,185.0,185.5,61019558,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-07,151.369873046875,188.0,188.0,183.0,186.0,18637645,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-08,152.17501831054688,189.0,189.0,187.0,187.5,10300909,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-09,147.7466583251953,183.5,188.5,183.5,188.5,21783128,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-11,149.75955200195312,186.0,187.0,185.0,185.5,9047500,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-14,150.56471252441406,187.0,188.0,186.0,186.5,8220387,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-15,150.96728515625,187.5,189.5,187.0,188.5,8783738,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-16,152.57760620117188,189.5,191.5,186.0,187.5,14807721,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-17,158.21372985839844,196.5,198.0,190.0,190.0,21393203,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-18,158.21372985839844,196.5,198.0,195.0,196.5,9722529,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-21,164.25241088867188,204.0,205.0,197.0,198.0,22598620,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-22,165.8627166748047,206.0,209.0,202.0,205.5,23757899,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-23,165.4601593017578,205.5,208.0,204.5,206.5,14477521,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-24,165.0575714111328,205.0,208.0,201.0,205.0,22520426,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-25,167.07046508789062,207.5,209.0,205.5,205.5,13596879,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-28,165.8627166748047,206.0,211.5,205.5,211.0,16451806,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-29,164.6549835205078,204.5,205.0,202.0,205.0,15611497,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-10-30,165.4601593017578,205.5,208.5,204.5,205.0,10979113,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-01,171.49884033203125,213.0,213.5,206.5,207.0,46282556,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-04,169.48594665527344,210.5,214.5,208.5,214.0,24624937,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-05,175.12205505371094,217.5,219.0,210.5,211.5,30724683,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-06,174.71946716308594,217.0,218.0,214.0,217.5,19053388,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-07,172.70657348632812,214.5,216.0,210.0,212.5,29494236,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-08,175.52464294433594,218.0,221.0,216.5,217.0,25776703,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-11,177.53753662109375,220.5,221.0,217.5,220.5,17958649,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-12,177.53753662109375,220.5,223.0,218.5,219.5,22061499,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-13,176.7323760986328,219.5,222.5,217.0,222.0,22789865,2026-07-23T16:00:44.223789+08:00
2603.TW,2024-11-14,177.13494873046875,220.0,223.0,218.0,221.0,36465907,2026-07-23T16:00:44.223789+08:00
