stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
2884,112年,2024-08-02,2024-07-08 18:00:33,1.2,0.20033197,0.020033197,2024-07-25,2024-07-25,2024-08-29,2026-08-15T07:52:46.540597+08:00
2884,113年,2025-07-28,2025-07-07 09:27:12,1.2,0.10015129,0.010015129000000001,2025-07-22,2025-07-22,2025-08-27,2026-08-15T07:52:46.540597+08:00
2884,114年,2026-07-07,2026-06-12 16:48:50,1.4,0.0,0.0,2026-07-01,,2026-07-27,2026-08-15T07:52:46.540597+08:00
2884,114年,,2026-06-12 16:48:50,1.4,0.0,0.0,,,,2026-07-26T22:43:21.895364+08:00
