stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
0935,113,2024-09-24,,0.6,0.0,0.0,2024-09-18,,2024-10-15,2026-07-27T00:33:26.888414+08:00
00935,113,2024-09-24,,0.6,0.0,0.0,2024-09-18,,2024-10-15,2026-08-12T13:18:07.931559+08:00
0935,114,2025-03-24,,0.6,0.0,0.0,2025-03-18,,2025-04-15,2026-07-27T00:33:26.888414+08:00
00935,114,2025-03-24,,0.6,0.0,0.0,2025-03-18,,2025-04-15,2026-08-12T13:18:07.931559+08:00
0935,114,2025-09-22,,0.75,0.0,0.0,2025-09-16,,2025-10-15,2026-07-27T00:33:26.888414+08:00
00935,114,2025-09-22,,0.75,0.0,0.0,2025-09-16,,2025-10-15,2026-08-12T13:18:07.931559+08:00
0935,115,2026-03-23,,1.2,0.0,0.0,2026-03-17,,2026-04-14,2026-07-27T00:33:26.888414+08:00
00935,115,2026-03-23,,1.2,0.0,0.0,2026-03-17,,2026-04-14,2026-08-12T13:18:07.931559+08:00
0935,115,,,1.2,0.0,0.0,,,,2026-07-26T22:43:19.034992+08:00
