stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
2892,112年,2024-08-16,2024-07-26 11:40:16,0.85,0.3,0.03,2024-08-08,2024-08-08,2024-08-28,2026-08-26T21:56:52.007417+08:00
2892,113年,2025-08-15,2025-07-24 09:38:15,0.95,0.25,0.025,2025-08-07,2025-08-07,2025-08-27,2026-08-26T21:56:52.007417+08:00
2892,114年,2026-08-17,2026-07-27 17:50:11,1.3,0.0,0.0,2026-08-11,,2026-08-28,2026-08-26T21:56:52.007417+08:00
2892,113年,,2025-07-24 09:38:15,0.95,0.25,0.025,,,,2026-07-26T22:43:22.513129+08:00
