stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
2880,112年,2024-08-19,2024-07-30 09:57:20,1.2,0.1,0.01,2024-08-13,2024-08-13,2024-08-30,2026-08-22T07:18:14.514830+08:00
2880,113年,2025-08-19,2025-07-29 09:50:58,1.25,0.1,0.01,2025-08-13,2025-08-13,2025-08-29,2026-08-22T07:18:14.514830+08:00
2880,114年,2026-08-19,2026-07-27 18:11:42,1.35,0.1,0.01,2026-08-13,2026-08-13,2026-08-28,2026-08-22T07:18:14.514830+08:00
2880,113年,,2025-07-29 09:50:58,1.25,0.1,0.01,,,,2026-07-26T22:43:21.514513+08:00
