stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
2408,114年,2026-07-13,2026-06-12 15:08:12,1.34714912,0.0,0.0,2026-07-07,,2026-08-06,2026-08-24T15:13:32.484756+08:00
2408,114年,,2026-06-12 15:08:12,1.34714912,0.0,0.0,,,,2026-07-26T22:43:20.968363+08:00
