stock_id,year,record_date,announcement_datetime,cash_dividend,stock_dividend_value,stock_dividend_rate,cash_ex_dividend_date,stock_ex_right_date,cash_payment_date,updated_at
2449,112年,2024-07-22,2024-06-28 17:23:26,3.2,0.0,0.0,2024-07-16,,2024-08-14,2026-09-05T23:50:30.052488+08:00
2449,113年,2025-07-16,2025-06-23 16:52:43,4.0,0.0,0.0,2025-07-10,,2025-08-08,2026-09-05T23:50:30.052488+08:00
2449,114年,2026-08-03,2026-07-13 17:07:30,1.0,0.5,0.05,2026-07-28,2026-07-28,2026-08-20,2026-09-05T23:50:30.052488+08:00
2449,114年,,2026-07-13 17:07:30,1.0,0.5,0.05,,,,2026-07-26T22:43:21.185244+08:00
