ticker,us_trade_date,adjusted_close,close,high,low,open,volume,return_1d,updated_at
NVDA,2024-10-30,138.96710205078125,139.33999633789062,140.3300018310547,136.80999755859375,139.5399932861328,179418100,-0.013522149820243357,2026-09-12T08:50:45.538449+08:00
NVDA,2024-10-31,132.4047393798828,132.75999450683594,137.61000061035156,132.11000061035156,137.60000610351562,270039600,-0.047222635309237426,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-01,135.0376434326172,135.39999389648438,137.30999755859375,134.57000732421875,134.6999969482422,207127800,0.019885503908427138,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-04,135.68594360351562,136.0500030517578,138.9600067138672,135.57000732421875,137.2100067138672,187528200,0.004800658674847469,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-05,139.5355987548828,139.91000366210938,140.3699951171875,137.3300018310547,137.4499969482422,160537400,0.02837192593728277,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-06,145.22032165527344,145.61000061035156,146.49000549316406,141.9600067138672,142.9600067138672,242043900,0.040740453141635324,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-07,148.48158264160156,148.8800048828125,148.92999267578125,146.1699981689453,146.38999938964844,207323300,0.02245727806300457,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-08,147.2349090576172,147.6300048828125,149.77000427246094,146.25999450683594,148.77000427246094,175665800,-0.008396023367838512,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-11,144.87127685546875,145.25999450683594,148.85000610351562,143.57000732421875,148.67999267578125,182325600,-0.016053717385282607,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-12,147.8931427001953,148.2899932861328,149.64999389648438,146.00999450683594,146.77999877929688,198634700,0.020859141497174383,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-13,145.87857055664062,146.27000427246094,149.3300018310547,145.89999389648438,149.07000732421875,191903300,-0.013621883506152788,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-14,146.3672637939453,146.75999450683594,149.0,145.5500030517578,147.63999938964844,194463300,0.003349902372753677,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-15,141.6000518798828,141.97999572753906,145.24000549316406,140.0800018310547,144.8699951171875,250132900,-0.032570175512470656,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-18,139.77493286132812,140.14999389648438,141.5500030517578,137.14999389648438,139.5,221205300,-0.012889152599824594,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-19,146.61659240722656,147.00999450683594,147.1300048828125,140.99000549316406,141.32000732421875,227834900,0.04894756267644507,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-20,145.4995880126953,145.88999938964844,147.55999755859375,142.72999572753906,147.41000366210938,309871700,-0.007618496422264864,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-21,146.27749633789062,146.6699981689453,152.88999938964844,140.6999969482422,149.35000610351562,400946600,0.0053464855888691876,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-22,141.57012939453125,141.9499969482422,147.16000366210938,141.10000610351562,145.92999267578125,236406200,-0.032181095518023284,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-25,135.656005859375,136.02000427246094,142.0500030517578,135.82000732421875,141.99000549316406,344941900,-0.04177522228438968,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-26,136.5535888671875,136.9199981689453,139.3000030517578,135.6699981689453,137.6999969482422,190287700,0.006616628938502345,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-27,134.97781372070312,135.33999633789062,137.22000122070312,131.8000030517578,135.00999450683594,226370900,-0.011539598686709951,2026-09-12T08:50:45.538449+08:00
NVDA,2024-11-29,137.88002014160156,138.25,139.35000610351562,136.0500030517578,136.77999877929688,141863200,0.021501431512117364,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-02,138.25901794433594,138.6300048828125,140.4499969482422,137.82000732421875,138.8300018310547,171682800,0.0027486790800181904,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-03,139.8846435546875,140.25999450683594,140.5399932861328,137.9499969482422,138.25999450683594,164414000,0.011757841496155885,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-04,144.7515869140625,145.13999938964844,145.7899932861328,140.2899932861328,142.0,231224300,0.03479256433718647,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-05,144.68177795410156,145.05999755859375,146.5399932861328,143.9499969482422,145.11000061035156,172621200,-0.0005512045706980162,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-06,142.06861877441406,142.44000244140625,145.6999969482422,141.30999755859375,144.60000610351562,188505600,-0.018061458439837752,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-09,138.44805908203125,138.80999755859375,139.9499969482422,137.1300048828125,138.97000122070312,189308600,-0.02548444833329544,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-10,134.7178192138672,135.07000732421875,141.82000732421875,133.7899932861328,139.00999450683594,210020900,-0.026943233917976928,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-11,138.94676208496094,139.30999755859375,140.1699981689453,135.2100067138672,137.36000061035156,184905200,0.03139105652224794,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-12,136.98190307617188,137.33999633789062,138.44000244140625,135.8000030517578,137.0800018310547,159211400,-0.014141133122011151,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-13,133.8999481201172,134.25,139.60000610351562,132.5399932861328,138.94000244140625,231514900,-0.02249888175538073,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-16,131.65579223632812,132.0,134.39999389648438,130.4199981689453,134.17999267578125,237951100,-0.016759776536312887,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-17,130.05001831054688,130.38999938964844,131.58999633789062,126.86000061035156,129.08999633789062,259410300,-0.01219697432084521,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-18,128.5738983154297,128.91000366210938,136.6999969482422,128.27999877929688,133.86000061035156,277444500,-0.011350530979882478,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-19,130.33924865722656,130.67999267578125,134.02999877929688,129.5500030517578,131.75999450683594,209719200,0.013730424043049805,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-20,134.3488006591797,134.6999969482422,135.27999877929688,128.22000122070312,129.80999755859375,306528600,0.030762201544000778,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-23,139.30580139160156,139.6699981689453,139.7899932861328,135.1199951171875,136.27999877929688,176053500,0.03689681761917796,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-24,139.85438537597656,140.22000122070312,141.89999389648438,138.64999389648438,140.0,105157000,0.003937875413247527,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-26,139.5651397705078,139.92999267578125,140.85000610351562,137.72999572753906,139.6999969482422,116205600,-0.0020682394979116836,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-27,136.6527557373047,137.00999450683594,139.02000427246094,134.7100067138672,138.5500030517578,170582600,-0.02086756465221129,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-30,137.13150024414062,137.49000549316406,140.27000427246094,134.02000427246094,134.8300018310547,167734700,0.0035034742396415908,2026-09-12T08:50:45.538449+08:00
NVDA,2024-12-31,133.93984985351562,134.2899932861328,138.07000732421875,133.8300018310547,138.02999877929688,155659200,-0.0232745078127905,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-02,137.94937133789062,138.30999755859375,138.8800048828125,134.6300048828125,136.0,198247200,0.029935248145373627,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-03,144.09332275390625,144.47000122070312,144.89999389648438,139.72999572753906,140.00999450683594,229322500,0.04453766011744564,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-06,149.04039001464844,149.42999267578125,152.16000366210938,147.82000732421875,148.58999633789062,265377400,0.03433232791007512,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-07,139.77459716796875,140.13999938964844,153.1300048828125,140.00999450683594,153.02999877929688,351782200,-0.06216953584605567,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-08,139.74468994140625,140.11000061035156,143.9499969482422,137.55999755859375,142.5800018310547,227349900,-0.0002140629329779875,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-10,135.55564880371094,135.91000366210938,139.9199981689453,134.22000122070312,137.4499969482422,207602500,-0.029976425165555876,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-13,132.88262939453125,133.22999572753906,133.49000549316406,129.50999450683594,129.99000549316406,204808900,-0.019718989495675188,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-14,131.41644287109375,131.75999450683594,136.3800048828125,130.0500030517578,136.0500030517578,195590500,-0.011033560518228458,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-15,135.88478088378906,136.24000549316406,136.4499969482422,131.2899932861328,133.64999389648438,185217300,0.034001299127981444,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-16,133.2217559814453,133.57000732421875,138.75,133.49000549316406,138.63999938964844,209235600,-0.019597754413473556,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-17,137.35093688964844,137.7100067138672,138.5,135.4600067138672,136.69000244140625,201188800,0.030994977634457133,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-21,140.46279907226562,140.8300018310547,141.8300018310547,137.08999633789062,139.16000366210938,197749000,0.02265627016975036,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-22,146.68653869628906,147.07000732421875,147.7899932861328,143.6699981689453,144.66000366210938,237651400,0.044308779464831805,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-23,146.8361358642578,147.22000122070312,147.22999572753906,143.72000122070312,145.0500030517578,155915500,0.0010198809343477944,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-24,142.2481231689453,142.6199951171875,148.97000122070312,141.8800048828125,148.3699951171875,234657600,-0.031245795852287594,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-27,118.11123657226562,118.41999816894531,128.39999389648438,116.69999694824219,124.80000305175781,818830900,-0.16968165598629859,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-28,128.6536865234375,128.99000549316406,129.0,116.25,121.80999755859375,579666400,0.08925863441695814,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-29,123.37747192382812,123.69999694824219,126.88999938964844,120.05000305175781,126.5,467120600,-0.04101099557827548,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-30,124.32499694824219,124.6500015258789,125.0,118.0999984741211,123.0999984741211,392925500,0.007679907850233869,2026-09-12T08:50:45.538449+08:00
NVDA,2025-01-31,119.7569351196289,120.06999969482422,127.8499984741211,119.19000244140625,123.77999877929688,388161100,-0.03674289430396693,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-03,116.35581970214844,116.66000366210938,118.56999969482422,113.01000213623047,114.75,371235700,-0.028400066972448235,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-04,118.34062957763672,118.6500015258789,121.19999694824219,116.69999694824219,116.95999908447266,256550000,0.01705809875965114,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-05,124.50453186035156,124.83000183105469,125.0,120.76000213623047,121.76000213623047,262230800,0.05208596903243912,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-06,128.34446716308594,128.67999267578125,128.77000427246094,125.20999908447266,127.41999816894531,251483600,0.030841871250928632,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-07,129.50143432617188,129.83999633789062,130.3699951171875,125.0,129.22000122070312,228186300,0.009014638857122836,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-10,133.2217559814453,133.57000732421875,135.0,129.9600067138672,130.08999633789062,216989100,0.0287277502428549,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-11,132.4537811279297,132.8000030517578,134.47999572753906,131.02000427246094,132.5800018310547,178902400,-0.005764799208192617,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-12,130.79808044433594,131.13999938964844,132.24000549316406,129.0800018310547,130.02000427246094,160278600,-0.012500027288872895,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-13,134.93724060058594,135.2899932861328,136.5,131.1699981689453,131.55999755859375,197430000,0.031645523225554806,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-14,138.4879608154297,138.85000610351562,139.25,135.5,136.47999572753906,195479600,0.026313940380302325,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-18,139.03652954101562,139.39999389648438,143.44000244140625,137.92999267578125,141.27000427246094,219176600,0.003961021021192668,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-19,138.8669891357422,139.22999572753906,141.36000061035156,137.22000122070312,139.50999450683594,167536000,-0.0012194991132606914,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-20,139.74468994140625,140.11000061035156,140.66000366210938,136.7899932861328,140.02999877929688,143903600,0.006320512172783399,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-21,134.07949829101562,134.42999267578125,141.4600067138672,134.02999877929688,140.0399932861328,228217600,-0.04053963250179782,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-24,129.9403076171875,130.27999877929688,138.58999633789062,130.0800018310547,136.55999755859375,251381100,-0.030871041602251292,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-25,126.2998275756836,126.62999725341797,130.1999969482422,124.44000244140625,129.97999572753906,271428700,-0.028016591649361766,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-26,130.93771362304688,131.27999877929688,133.72999572753906,128.49000549316406,129.99000549316406,322553800,0.03672116897051736,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-27,119.83672332763672,120.1500015258789,135.00999450683594,120.01000213623047,135.0,443175800,-0.08478060143898469,2026-09-12T08:50:45.538449+08:00
NVDA,2025-02-28,124.59429931640625,124.91999816894531,125.08999633789062,116.4000015258789,118.0199966430664,389091100,0.039700346088127114,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-03,113.76260375976562,114.05999755859375,123.69999694824219,112.27999877929688,123.51000213623047,411381400,-0.08693564496906403,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-04,115.68757629394531,115.98999786376953,119.30999755859375,110.11000061035156,110.6500015258789,398163300,0.01692092185241645,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-05,116.99415588378906,117.30000305175781,118.27999877929688,114.51000213623047,117.58000183105469,284337900,0.01129412201151081,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-06,110.28170776367188,110.56999969482422,115.3499984741211,110.22000122070312,113.52999877929688,321181900,-0.05737428117511667,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-07,112.39617919921875,112.69000244140625,113.4800033569336,107.55999755859375,111.25,341755500,0.019173399226130927,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-10,106.70106506347656,106.9800033569336,111.8499984741211,105.45999908447266,109.9000015258789,366487400,-0.05066997036797116,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-11,108.4764175415039,108.76000213623047,112.23999786376953,104.7699966430664,106.98999786376953,354865700,0.01663861210919948,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-12,115.4488525390625,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500,0.06417796607613213,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-13,115.28925323486328,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100,-0.0013823745953681632,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-14,121.36392974853516,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500,0.052690744431657555,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-17,119.22930908203125,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500,-0.01758855446580132,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-18,115.1396255493164,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900,-0.03430099988281132,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-19,117.22435760498047,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200,0.018106179783115905,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-20,118.23181915283203,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700,0.008594300247455555,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-21,117.4039077758789,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500,-0.0070024621581255,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-24,121.1045913696289,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500,0.03152087349244903,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-25,120.38639068603516,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200,-0.005930328630142645,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-26,113.47382354736328,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300,-0.057419837310387245,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-27,111.14968872070312,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100,-0.020481731604263254,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-28,109.39411163330078,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500,-0.015794688426907566,2026-09-12T08:50:45.538449+08:00
NVDA,2025-03-31,108.10735321044922,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700,-0.011762568952906505,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-01,109.8729019165039,110.1500015258789,110.19999694824219,106.47000122070312,108.5199966430664,222614000,0.016331466297440977,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-02,110.14221954345703,110.41999816894531,111.9800033569336,106.79000091552734,107.29000091552734,220601200,0.002451172395153911,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-03,101.54390716552734,101.80000305175781,105.62999725341797,101.5999984741211,103.51000213623047,338769400,-0.07806552490608354,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-04,94.07275390625,94.30999755859375,100.12999725341797,92.11000061035156,98.91000366210938,532273800,-0.07357569026158028,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-07,97.39437866210938,97.63999938964844,101.75,86.62000274658203,87.45999908447266,611041300,0.03530910738265902,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-08,96.05775451660156,96.30000305175781,105.8499984741211,94.45999908447266,103.80999755859375,476243400,-0.013723846233787307,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-09,114.04238891601562,114.33000183105469,115.0999984741211,97.52999877929688,98.88999938964844,612918300,0.18722739572091607,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-10,107.29940032958984,107.56999969482422,110.86000061035156,99.1500015258789,109.37000274658203,437812400,-0.05912710599112658,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-11,110.65094757080078,110.93000030517578,111.55000305175781,107.4800033569336,108.5,313417300,0.031235480337304722,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-14,110.4314956665039,110.70999908447266,114.29000091552734,109.06999969482422,114.11000061035156,264705000,-0.0019832436680599086,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-15,111.9177474975586,112.19999694824219,113.62000274658203,110.5,110.97000122070312,228966900,0.013458566309197062,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-16,104.2271499633789,104.48999786376953,106.79000091552734,100.44999694824219,104.55000305175781,397016900,-0.06871657124936714,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-17,101.23468780517578,101.48999786376953,104.47000122070312,100.05000305175781,104.44999694824219,292517500,-0.02871088201103511,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-21,96.66621398925781,96.91000366210938,99.44000244140625,95.04000091552734,98.7699966430664,288501100,-0.0451275425959502,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-22,98.64122009277344,98.88999938964844,99.80999755859375,97.27999877929688,98.77999877929688,241004800,0.020431283177354986,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-23,102.45162200927734,102.70999908447266,104.80000305175781,102.0199966430664,104.5199966430664,247526000,0.0386287766043214,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-24,106.1622543334961,106.43000030517578,106.54000091552734,103.11000061035156,103.4800033569336,220815000,0.036218491421109444,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-25,110.73075103759766,111.01000213623047,111.91999816894531,105.7300033569336,106.8499984741211,251064700,0.0430329965040126,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-28,108.45648193359375,108.7300033569336,110.37000274658203,106.0199966430664,109.69000244140625,207708500,-0.02053867881651672,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-29,108.74575805664062,109.0199966430664,110.19999694824219,107.44000244140625,107.66999816894531,170444300,0.0026670953479219772,2026-09-12T08:50:45.538449+08:00
NVDA,2025-04-30,108.64599609375,108.91999816894531,108.91999816894531,104.08000183105469,104.47000122070312,235044600,-0.0009172489194665401,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-01,111.32923126220703,111.61000061035156,114.94000244140625,111.30000305175781,113.08000183105469,236121500,0.02469704816955476,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-02,114.21197509765625,114.5,115.4000015258789,113.37000274658203,114.18000030517578,190194800,0.02589373151011709,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-05,113.53367614746094,113.81999969482422,114.66999816894531,112.66000366210938,112.91000366210938,133163200,-0.005938867294111638,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-06,113.25438690185547,113.54000091552734,114.73999786376953,110.81999969482422,111.4800033569336,158525600,-0.00246001388198569,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-07,116.7655258178711,117.05999755859375,117.68000030517578,112.27999877929688,113.05000305175781,206758800,0.031002260125796877,2026-09-12T08:50:45.538449+08:00
NVDA,2025-05-08,117.07474517822266,117.37000274658203,118.68000030517578,115.8499984741211,118.25,198428100,0.002648258965092687,2026-09-12T08:50:45.538449+08:00
